,Name,Category,Number of Followers,Account created Date,Number of Likes,TwitterHandle,Content,RetweetCount,Location
4686,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,15313,https://twitter.com/jairbolsonaro,"Ideia do @mdregional_br, Gustavo Canuto – é utilizar energia de placas solares para bombear água do ‘Velho Chico’ até os reservatórios do “Projeto São Francisco” – podendo reduzir o custo da operação em até 25% para Pernambuco, Ceará, Paraíba e Rio Grande do Norte. https://t.co/L1oynZvcJZ",2394,"Brasília, Brasil"
4687,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,18468,https://twitter.com/jairbolsonaro,Mais detalhes: https://t.co/yvI9KznFUU https://t.co/vBt25fGpaR,3208,"Brasília, Brasil"
4688,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,27657,https://twitter.com/jairbolsonaro,"A produção de veículos cresceu 16,6% em outubro. O número representa uma elevação de 9,6% em comparação a outubro de 2018. Nos primeiros dez meses do ano houve aumento de 3,6% em relação aos fabricados de janeiro a outubro do ano passado.",3983,"Brasília, Brasil"
4689,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,16742,https://twitter.com/jairbolsonaro,https://t.co/pgA0opvuWQ,2617,"Brasília, Brasil"
4690,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,20157,https://twitter.com/jairbolsonaro,O @MinEconomia Paulo Guedes e algumas medidas essenciais para a economia. https://t.co/E8eGvZoFze,3111,"Brasília, Brasil"
4691,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,11996,https://twitter.com/jairbolsonaro,"Aos poucos, juntos, vamos cumprindo nossos compromissos com o brasileiro, desburocratizando e o retorno chega também chega ao consumidor! Ainda há muito o que fazer! https://t.co/4VEWkh0oeS https://t.co/E8OXBq20vR",1948,"Brasília, Brasil"
4692,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,19386,https://twitter.com/jairbolsonaro,"O Brasil amplia relações internacionais gerando empregos, aumentando a produção e serviços que beneficiam a população! https://t.co/4VEWkh0oeS https://t.co/QNeEbTxTAs",3342,"Brasília, Brasil"
4693,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,38388,https://twitter.com/jairbolsonaro,a imprensa argentina e a nossa economia. Link no YouTube: https://t.co/Rbv5TL94a5 https://t.co/LX08TdL1Yv,9212,"Brasília, Brasil"
4694,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,10075,https://twitter.com/jairbolsonaro,"O PROFESP é um Programa desenvolvido pelo @DefesaGovBr , @marmilbr , @exercitooficial e @portalfab , e com os @MinCidadania e o Ministério da Mulher, da Família e dos Direitos Humanos, melhorando a qualidade de vida de jovens e de crianças carentes, promovendo a inclusão social. https://t.co/pkEkovV19P",1627,"Brasília, Brasil"
4695,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,21282,https://twitter.com/jairbolsonaro,Assinamos pacote de medidas administrativas. Entre elas está a ampliação do PROFESP. Decreto garante aumento do orçamento ao Programa esportivo atende 36 mil jovens em condições de vulnerabilidade e será expandido. Dinheiro do pagador de imposto retornando a quem de fato faz jus.,3555,"Brasília, Brasil"
4696,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,24164,https://twitter.com/jairbolsonaro,"Hospitais Universitários de 22 estados e do DF vão receber do @minsaude R$ 79,5 milhões em recursos para a melhoria dos atendimentos e reestruturação dos serviços. Já foram repassados só neste ano R$ 238,6 milhões a 48 hospitais universitários de todo o país. @tvbrasilgov",4428,"Brasília, Brasil"
4697,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,22425,https://twitter.com/jairbolsonaro,#KC390 https://t.co/SqOmhtFplp,3021,"Brasília, Brasil"
4698,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,25581,https://twitter.com/jairbolsonaro,"Mais de 980 mil pessoas receberam novas moradias em 300 dias do Governo Federal. 

Os investimentos do @mdregional_br em habitação alcançaram R$ 3,49 bilhões. Ações para oferta de água no Nordeste e revitalização do Rio Araguaia também foram destaques.

#300DiasDeGoverno",4721,"Brasília, Brasil"
4699,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,56694,https://twitter.com/jairbolsonaro,O futuro Colégio Militar de São Paulo. https://t.co/RffmDsx97D,7547,"Brasília, Brasil"
4700,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,10296,https://twitter.com/jairbolsonaro,@loenxxii Fãs de hunter hunter 👍!,3049,"Brasília, Brasil"
4701,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,24022,https://twitter.com/jairbolsonaro,300 DIAS DE GOVERNO BOLSONARO: https://t.co/31WLMNvkzw,4074,"Brasília, Brasil"
4702,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,23256,https://twitter.com/jairbolsonaro,"Nova Previdência
13º do Bolsa Família
Future-se
Em frente Brasil
Concessão de Portos/Aeroportos
Abertura do mercado da aviação
Lei da liberdade econômica
Digitalização de serviços
Acordo de Alcântara-MA, 
Lei para agilizar uso de bens e recursos apreendidos do tráfico de drogas.",4119,"Brasília, Brasil"
4703,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,31875,https://twitter.com/jairbolsonaro,@ReporterBoate Galera do Minecraft! 👍🇧🇷,12429,"Brasília, Brasil"
4704,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,75391,https://twitter.com/jairbolsonaro,"300 DIAS DE GOVERNO

- Queda recorde de homicídios
- Redução de estupros
- Recorde de apreensão de drogas
- 761 mil empregos formais
- Bolsa em máxima histórica
- Juros em mínima histórica de 5%
- Acordos históricos
- Redução do Estado

JUNTOS, ESTAMOS MUDANDO O FUTURO DO BRASIL!",15293,"Brasília, Brasil"
4705,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,10371,https://twitter.com/jairbolsonaro,"Em São José dos Pinhais/PR, segundo o Ministério da Justiça e Segurança Pública, o aumento aconteceu porque está em curso uma disputa no município entre facções criminosas, o que teria aumentado o número de mortes. De 10 passou para 14, no período mencionado.",1338,"Brasília, Brasil"
4706,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,18512,https://twitter.com/jairbolsonaro,"O Projeto- piloto “EM FRENTE BRASIL”, criado em nosso governo, reduz assassinatos em 47%, nas 4 das 5 cidades em que foram aplicadas, se comparados setembro e outro de 2018 e 2019 : -73% (Ananindeua/PA), -59% (Goiânia/GO), -25% (Paulista/PE), -11% (Cariacica/ES). https://t.co/AKWKIbFDk7",3307,"Brasília, Brasil"
4707,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,22888,https://twitter.com/jairbolsonaro,"O @mctic , @Astro_Pontes , anunciou a criação de 8 laboratórios de inteligência artificial no país. Laboratórios trabalharão com desenvolvimento das cidades ,indústria, agro, saúde e internet, também em conjunto com o @exercitooficial . @AgoraNoticiasBr",3734,"Brasília, Brasil"
4708,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,20435,https://twitter.com/jairbolsonaro,"- Obs.: poderia consultar a qualquer época a secretária eletrônica, nada impede a qualquer morador tal procedimento, contudo só foi realizada tal consulta por mim depois de a TV Globo ter vazado um processo que estava em segredo de justiça.",2900,"Brasília, Brasil"
4709,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,30104,https://twitter.com/jairbolsonaro,"- Esses petistas foram delatados na Lava-Jato com seus respectivos codinomes: Rato/Montanha, Vampirão e Amante.

- Agora entram na Justiça pelo fato de eu, como morador, ter acessado a secretária eletrônica do meu condomínio. https://t.co/1jq6T2qzuX",5354,"Brasília, Brasil"
4710,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,54833,https://twitter.com/jairbolsonaro,Bolsa de valores batendo mais um recorde. Confiança no Brasil em alta e crescendo! Dever de casa sendo cumprido e temos que desfazer ainda muitos estragos! Vamos adiante!!!,7940,"Brasília, Brasil"
4711,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,21104,https://twitter.com/jairbolsonaro,"O @MEC_Comunicacao @AbrahamWeint liberou R$ 115 milhões para ampliar o “Programa Educação Conectada”. Mais de 24,5 mil escolas públicas passam a ser atendidas com internet banda larga no 🇧🇷, proporcionando aos alunos um melhor aprendizado. Ampliaremmos ainda mais! @tvbrasilgov https://t.co/3WVjGpWBQY",3746,"Brasília, Brasil"
4712,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,17375,https://twitter.com/jairbolsonaro,Crescimento da produção e empregos! 🇧🇷👍🏼,1897,"Brasília, Brasil"
4713,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,37734,https://twitter.com/jairbolsonaro,Começando a semana com uma ótima notícia. A China acaba de habilitar sete plantas de Santa Catarina para exportação de miúdos suínos. A habilitação é resultado das tratativas realizadas durante viagem ao país asiático no fim de outubro. Via @Min_Agricultura @TerezaCrisMS,5643,"Brasília, Brasil"
4714,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,10711,https://twitter.com/jairbolsonaro,"O Ministério da Ciência, Tecnologia, Inovações e Comunicações – @mctic parabeniza a equipe do Brasil que se tornou a grande campeã na Olimpíada Nuclear 2019 organizada pela World Nuclear University (WNU) e realizada em Viena, Áustria. https://t.co/dOcIL5QRhM",1675,"Brasília, Brasil"
4715,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,22867,https://twitter.com/jairbolsonaro,O @MinEconomia liberou recursos garantindo 100% das bolsas do @CNPq_Oficial . Organização e enxugamento dos gastos gigantescos do passado para focar aonde podemos crescer. Foram R$ 250 milhões: importância da comunidade científica nacional. @mctic . Continuaremos! @jorgeofco,3636,"Brasília, Brasil"
4716,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,16973,https://twitter.com/jairbolsonaro,Entrevista à Record TV. Assista: https://t.co/sRuPPOK702,3020,"Brasília, Brasil"
4717,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,23781,https://twitter.com/jairbolsonaro,"- ""Kuter"", um amigo de infância (estou com 64 anos).
- ""Plumbum"" ficava no antigo município de Paranaí, hoje Adrianópolis/PR.
- Como ele bem diz: ""bons tempos"", onde a maldade praticamente inexistia. https://t.co/fIQXxGtp9v",2902,"Brasília, Brasil"
4718,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,36721,https://twitter.com/jairbolsonaro,Hoje no Domingo Espetacular (TV Record) por volta das 21:30h. https://t.co/WmSp4RPHAr,6115,"Brasília, Brasil"
4719,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,5306,https://twitter.com/jairbolsonaro,"36- Instituto Militar de Engenharia faz pedido de  adesão ao Projeto Future-se, do Ministério da Educação. https://t.co/vrxcs1kVUc

37- Presidente Bolsonaro e Presidente da FIESP na China, ampliando os laços comerciais entre os dois países. https://t.co/SIyBXcoCnR",869,"Brasília, Brasil"
4720,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,5247,https://twitter.com/jairbolsonaro,"34- Brasil/China e a importância da visita do Presidente Jair Bolsonaro à Ásia. https://t.co/HooYkjxP7V

35- Ampliações de negócios com o Japão e atendendo pedidos da comunidade brasileira local. https://t.co/0KsLRkQcM6 / https://t.co/XBDsKI6ZEN
/ https://t.co/MEftLQ2ADd",822,"Brasília, Brasil"
4721,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3657,https://twitter.com/jairbolsonaro,"33- Porto do Itaqui/Maranhão é um dos principais portos do país. Entre jan e ago de 2019, movimentou 18,20% a mais do que a carga que no mesmo período de 2018. Confiança, reação nos investimentos e produtor, maior giro de insumos e geração de empregos. https://t.co/n3SuJc9MfO",701,"Brasília, Brasil"
4722,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3391,https://twitter.com/jairbolsonaro,"32- No Catar, firmados atos de interesse mútuos:
.1- Cooperação entre os países no campo da saúde.
. 2- Serviços aéreos:
. 3- Defesa:
. 4- Academias Diplomáticas. https://t.co/7UsUv3QEBX",675,"Brasília, Brasil"
4723,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,4420,https://twitter.com/jairbolsonaro,31- Apreensão de drogas nas rodovias federais do RJ aumentou mais de 66% em relação a 2018. São mais de 20 toneladas de entorpecentes desde janeiro.A utilização de cães farejadores e o aumento das ações de inteligência resultaram no acréscimo das ocorrências. @PRFBrasil @SF_Moro https://t.co/RAg8iuPNeD,829,"Brasília, Brasil"
4724,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,4234,https://twitter.com/jairbolsonaro,"30- O varejo prevê o maior crescimento de vendas dos últimos 6 anos para o Natal, segundo dados da Confederação Nacional do Comércio de Bens, Serviços e Turismo (CNC). A estimativa é arrecadar R$ 35,9 bilhões, o que representa 4,8% mais do que no ano passado. Empregos e economia! https://t.co/iSmoYRxAlQ",802,"Brasília, Brasil"
4725,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3942,https://twitter.com/jairbolsonaro,"29- Indústria nacional cresceu 0,3% em setembro, segundo mês consecutivo de crescimento. Produção de veículos automotores teve alta de 4,3%. Na comparação com setembro de 2018, houve alta de 1,1%. Fonte: IBGE. Mais e mais sinais positivos na economia do Brasil. @ArthurWeint",734,"Brasília, Brasil"
4726,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3643,https://twitter.com/jairbolsonaro,"28- O @mdregional_br liberou recursos ao Estado do Piauí para o fornecimento de água potável, em 38 municípios. Em MG, o município mineiro de Oliveira o recebe outros para construção de ponte de danificada após a cidade ter sido atingida por chuvas intensas.",668,"Brasília, Brasil"
4727,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3601,https://twitter.com/jairbolsonaro,"27- BALANÇO DA OPERAÇÃO VERDE BRASIL: As multas aplicadas totalizaram R$ 141,9 milhões. A força-tarefa do governo não se limitou a combater incêndios, mas também atuou para apreender madeira ilegal e acabar com acampamentos clandestinos. https://t.co/wRybQ7j6P0",701,"Brasília, Brasil"
4728,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3686,https://twitter.com/jairbolsonaro,"26- Serão pagos seguro-defeso para cerca de 60 mil pescadores artesanais afetados pelo vazamento de óleo no litoral do Nordeste. https://t.co/24gETUxety

Empresários do turismo no Nordeste terão acesso a uma linha de crédito especial de R$200 milhões. https://t.co/YqrfYhs28g",745,"Brasília, Brasil"
4729,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3704,https://twitter.com/jairbolsonaro,"24- Governo Bolsonaro aumentará o alcance do bolsa atleta e com uma novidade, criando o bolsa atleta escolar. https://t.co/NUo7WXIQwj

25- O trabalho no combate ao derramamento de óleo criminoso, identificado no dia 2 de setembro, não para:  https://t.co/Aj8PfIagXK",704,"Brasília, Brasil"
4730,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,4587,https://twitter.com/jairbolsonaro,"23- Com agora Lei 13886/19, que AGILIZA a venda e a UTILIZAÇÃO dos bens apreendidos do tráfico e permite imediato uso do dinheiro decorrente. Os recursos também serão utilizados NA prevenção e repressão ao tráfico de drogas e tratamento de dependentes. https://t.co/dyVKRH66Jp",804,"Brasília, Brasil"
4731,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3687,https://twitter.com/jairbolsonaro,"22- acordo firmado no Oriente Médio: atrativo de Investimento na Baia de Angra dos Reis pode ser a nossa ""Cancún"". Servir à Pátria juntamente com os demais Poderes. A lado do povo faremos do Brasil uma grande Nação. https://t.co/i2xl4FOd7p",692,"Brasília, Brasil"
4732,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,3943,https://twitter.com/jairbolsonaro,"21- Produtores de cervejas artesanais, que não param de crescer no Brasil, recebem boa notícia para facilitação de seu mercado. A criação da Câmara da Cerveja pelo @Min_Agricultura , com objetivo de ouvir e atender as demandas deste setor. https://t.co/scjwKbGVGY",771,"Brasília, Brasil"
4733,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,4638,https://twitter.com/jairbolsonaro,"20- No Ceará, o @mdregional_br  entregou esta semana, 1.760 moradias. No mês passado, foram 1.568 em Rondônia. Neste ano, o MDR já destinou mais de R$300 milhões para o programa Minha Casa Minha Vida. Além de moradias, dezenas de milhares empregos gerados no setor. https://t.co/r5fWF4VA5d",881,"Brasília, Brasil"
4734,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,5414,https://twitter.com/jairbolsonaro,"19- o @MInfraestrutura , o @DNIToficial e o @exercitooficial ,está semana, seguem as obras nas rodovias com velocidade acelerada. Como por exemplo, nas BR101/RJ, BR116/RS, BR304/RN, BR153/TO, BRs273 e 158/PR, BR316/PE e BR419/MS e muito mais. https://t.co/Z5x7h8kXwn https://t.co/KUJYHWwabm",1096,"Brasília, Brasil"
4735,Jair M. Bolsonaro,Leader,7178986,2010-03-31 23:13:44+00:00,4155,https://twitter.com/jairbolsonaro,"18- O @exercitooficial na missão humanitária nas Américas e no Caribe onde catástrofes atingem países pobres com passagens de furacões e etc. São cerca de 2.500 atendimentos de tratamento de visão, 100 cirurgias, 2.500 atendimentos clínicos e 800 odontológicos em cada país. https://t.co/XEp2IqjHUu",754,"Brasília, Brasil"
